,search_term,title,link
2476,rail_transport,WRITTEN QUESTION No. 3162/96 by Glyn FORD to the Commission. EBRD threat to Eastern European rural railways,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E003162
2477,rail_transport,WRITTEN QUESTION No. 2708/96 by Patricia McKENNA to the Commission. Light rail system in Dublin,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002708
2478,rail_transport,QUESTION No 2 (H-0103/97) by Felipe CAMISÓN ASENSIO to the Council. Madrid to Lisbon high-speed train service,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91997H000103
2479,rail_transport,WRITTEN QUESTION No. 2805/96 by Bárbara DÜHRKOP DÜHRKOP to the Commission. Protection of the European architectural heritage and promotion of railway stations of artistic interest,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002805
2480,rail_transport,WRITTEN QUESTION No. 2540/96 by Amedeo AMADEO to the Commission. Fourth research and technological development (RTD) programme,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002540
2481,rail_transport,WRITTEN QUESTION No. 2973/96 by Florus WIJSENBEEK to the Commission. Discrimination against non-residents by the SNCF,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002973
2482,rail_transport,QUESTION No 51 (H-0130/97) by José APOLINÁRIO to the Commission. Lisbon-Almada rail link,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91997H000130
2483,rail_transport,WRITTEN QUESTION No. 2513/96 by Hiltrud BREYER to the Commission. VAT and air transport,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002513
2484,rail_transport,QUESTION No 49 (H-1041/96) by Mark WATTS to the Commission. Channel Tunnel safety,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H001041
2485,rail_transport,QUESTION No 54 (H-0047/97) by Hans LINDQVIST to the Commission. Scandinavian Express Loop,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91997H000047
2486,rail_transport,QUESTION No 53 (H-0043/97) by Sören WIBE to the Commission. Construction of the Bothnia line in northern Sweden,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91997H000043
2487,rail_transport,QUESTION No 49 (H-0765/96) by Jan ANDERSSON to the Commission. Transport of goods by rail,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000765
2488,rail_transport,"QUESTION No 47 (H-0717/96) by Hans LINDQVIST to the Commission. Rail projects, the Bothnia and Atlantic lines",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000717
2489,rail_transport,WRITTEN QUESTION No. 2095/96 by Elisabeth SCHROEDTER to the Commission. TRANSRAPID/Germany - Article 92 of the EC Treaty,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002095
2490,rail_transport,QUESTION No 87 (H-0341/96) by Niall ANDREWS to the Commission. Dublin Light Rail Transit,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000341
2491,rail_transport,QUESTION No 84 (H-0416/96) by Arthur NEWENS to the Commission. Transport and regional policy implications of the environment of railway termini,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000416
2492,rail_transport,WRITTEN QUESTION No. 1816/96 by Roberto MEZZAROMA to the Commission. Utilization of Community funds in southern Italy,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001816
2493,rail_transport,WRITTEN QUESTION No. 1820/96 by Nel van DIJK to the Commission. Construction of A51 motorway (France) through a conservation area,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001820
2494,rail_transport,QUESTION No 44 (H-0287/96) by Richard HOWITT to the Commission. Channel Tunnel rail link,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000287
2495,rail_transport,QUESTION No 39 (H-0267/96) by Peter TRUSCOTT to the Commission. Thames Link rail service,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000267
2496,rail_transport,QUESTION No 41 (H-0271/96) by Michael SPINDELEGGER to the Commission. Internalizing or reducing external transport costs,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996H000271
2497,rail_transport,"WRITTEN QUESTION No. 2066/96 by Claude DESAMA to the Commission. Opening of municipal, rail and regional public transport markets",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002066
2498,rail_transport,WRITTEN QUESTION No. 1655/96 by Mihail PAPAYANNAKIS to the Commission. Development of the Community's railways,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001655
2499,rail_transport,WRITTEN QUESTION No. 1703/96 by Amedeo AMADEO to the Commission. Combined transport,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001703
2500,rail_transport,WRITTEN QUESTION No. 1830/96 by Roberto MEZZAROMA to the Commission. Trans-European trains,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001830
2501,rail_transport,WRITTEN QUESTION No. 503/96 by Cristiana MUSCARDINI to the Commission. Break-down of goods transport by form of transport used,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E000503
2502,rail_transport,WRITTEN QUESTION No. 903/96 by Nel van DIJK to the Commission. Bicycles on high-speed trains,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E000903
2503,rail_transport,WRITTEN QUESTION No. 2087/96 by Angela BILLINGHAM to the Commission. Electric and magnetic fields,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E002087
2504,rail_transport,WRITTEN QUESTION No. 1504/96 by Spalato BELLERE' to the Commission. The beach of Soverato,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001504
2505,rail_transport,"WRITTEN QUESTION No. 1212/96 by Carlo RIPA DI MEANA , Gianni TAMINO to the Commission. Intermodal centre in Olbia (Sardinia)",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E001212
2506,rail_transport,QUESTION No 40 (H-0957/95) by Christine BARTHET-MAYER to the Commission. The TGV Est Européen (Paris-Strasbourg-Kehl linking up to the German ICE),https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995H0957
2507,rail_transport,QUESTION No 54 (H-0703/95) by Renzo IMBENI to the Commission. Free transport for guide dogs and persons accompanying the blind,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995H000703
2508,rail_transport,WRITTEN QUESTION No. 27/96 by Markus FERBER to the Council. Reduced fares for rail travel,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E000027
2509,rail_transport,WRITTEN QUESTION No. 358/96 by Elisabeth SCHROEDTER to the Commission. ICE Berlin-Hanover railway line through the IBA and Great Bustard conservation area,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E000358
2510,rail_transport,QUESTION No 101 (H-0498/95) by Petrus CORNELISSEN to the Commission. Competition in rail transport,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995H0498
2511,rail_transport,"WRITTEN QUESTION No. 17/96 by Carlo RIPA DI MEANA , Gianni TAMINO to the Commission. Intermodal centre in Olbia (Sardinia)",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91996E000017
2512,rail_transport,WRITTEN QUESTION No. 2958/95 by Thomas MEGAHY to the Commission. Cohesion fund,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002958
2513,rail_transport,WRITTEN QUESTION No. 3028/95 by Wolfgang NUßBAUMER to the Commission. Conformity with EU law of the Austrian law on road haulage,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E003028
2514,rail_transport,"WRITTEN QUESTION No. 1899/95 by Nel van DIJK , Maartje van PUTTEN , Doeke EISMA to the Commission. Incompatibility of the projected Betuwe route with the bird conservation directive",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001899
2515,rail_transport,WRITTEN QUESTION No. 2928/95 by Jaak VANDEMEULEBROUCKE to the Commission. Trans-European Networks,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002928
2516,rail_transport,WRITTEN QUESTION No. 2714/95 by Daniel VARELA SUANZES- CARPEGNA to the Commission. Halting of a planned rail link between Ferrol and As Pontes de García Rodríguez,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002714
2517,rail_transport,WRITTEN QUESTION No. 2619/95 by Amedeo AMADEO to the Commission. Transport of dangerous goods,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002619
2518,rail_transport,WRITTEN QUESTION No. 2002/95 by Peter SKINNER to the Commission. Environmental impact assessment and the Channel Tunnel Rail Link,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002002
2519,rail_transport,WRITTEN QUESTION No. 2403/95 by Edward McMILLAN-SCOTT to the Commission. ' Follow-on orders' in the railway sector,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002403
2520,rail_transport,WRITTEN QUESTION No. 2253/95 by Florus WIJSENBEEK to the Commission. Gedser-Warnemünde rail-ferry link,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002253
2521,rail_transport,WRITTEN QUESTION No. 2295/95 by Georg JARZEMBOWSKI to the Commission. Regulation (EEC) No. 1893/91,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E002295
2522,rail_transport,WRITTEN QUESTION No. 1619/95 by Gérard DEPREZ to the Commission. Double charge for private parcels from Alaska,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001619
2523,rail_transport,WRITTEN QUESTION No. 1607/95 by Edward McMILLAN-SCOTT to the Commission. Frontier checks for train passengers using the Channel Tunnel,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001607
2524,rail_transport,WRITTEN QUESTION No. 1782/95 by Karl SCHWEITZER to the Commission. Brenner base tunnel,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001782
2525,rail_transport,WRITTEN QUESTION No. 381/95 by Georg JARZEMBOWSKI to the Commission. Regulation (EEC) No. 1893/91 (SUPPLEMENTARY ANSWER),https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000381(01)
2526,rail_transport,WRITTEN QUESTION No. 1393/95 by Peter SKINNER to the Commission. Funding of the Channel Tunnel rail link and EC competition policy,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001393
2527,rail_transport,WRITTEN QUESTION No. 250/95 by Jean-Pierre RAFFARIN to the Council. Road transport,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000250
2528,rail_transport,WRITTEN QUESTION No. 842/95 by Anita POLLACK to the Commission. Trans-European transport Network,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000842
2529,rail_transport,WRITTEN QUESTION No. 1345/95 by Giorgio LA MALFA to the Commission. The Nacala railway between Malawi and Mozambique,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001345
2530,rail_transport,WRITTEN QUESTION No. 947/95 by Raymond CHESA to the Commission. The Montpellier-Barcelona TGV route,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000947
2531,rail_transport,WRITTEN QUESTION No. 1080/95 by Jean-Pierre RAFFARIN to the Commission. Financing the trans-European transport networks,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001080
2532,rail_transport,WRITTEN QUESTION No. 1086/95 by Kirsten JENSEN to the Commission. Cross-border transport of bicycles,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E001086
2533,rail_transport,WRITTEN QUESTION No. 207/95 by Jean-Pierre RAFFARIN to the Council. Funding of transEuropean networks,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000207
2534,rail_transport,WRITTEN QUESTION No. 833/95 by Jean-Pierre RAFFARIN to the Commission. Financing of high speed train lines,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000833
2535,rail_transport,WRITTEN QUESTION No. 412/95 by Wolfgang KREISSL-DÖRFLER to the Commission. Gran Carajas project in Brazil,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000412
2536,rail_transport,WRITTEN QUESTION No. 2826/94 by Amedeo AMADEO to the Commission. European airport system,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002826
2537,rail_transport,WRITTEN QUESTION No. 381/95 by Georg JARZEMBOWSKI to the Commission. Regulation (EEC) No. 1893/91,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995E000381
2538,rail_transport,QUESTION No 48 (H-0379/95) by Hugh McMAHON to the Commission. Legal decision by Scottish courts forbidding Scotrail from discontinuing the sleeper service between London and Fort William,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995H000379
2539,rail_transport,QUESTION No 50 (H-0308/95) by José APOLINÁRIO to the Commission. Railway link across the River Guadiana,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91995H000308
2540,rail_transport,WRITTEN QUESTION No. 2255/94 by David BOWE to the Commission. Labelling of dangerous goods in transit,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002255
2541,rail_transport,WRITTEN QUESTION No. 2291/94 by Wolfgang KREISSL-DÖRFLER to the Commission. Implications of the planned Brenner Pass route for road and rail traffic,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002291
2542,rail_transport,WRITTEN QUESTION No. 2353/94 by Stelios ARGYROS to the Commission. Extension of Greek railway operations,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002353
2543,rail_transport,WRITTEN QUESTION No. 2742/94 by Honor FUNK to the Commission. Baden-Württemberg and Bavaria as economic centres,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002742
2544,rail_transport,WRITTEN QUESTION No. 2289/94 by Wolfgang KREISSL-DÖRFLER to the Commission. Brenner Pass route and possible alternative projects,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002289
2545,rail_transport,WRITTEN QUESTION No. 2288/94 by Ingo FRIEDRICH to the Commission. Polish railways' non-compliance with UIC obligations,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002288
2546,rail_transport,WRITTEN QUESTION No. 2057/94 by Francesco BALDARELLI to the Commission. Discontinuation of international Brussels-Rome train,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002057
2547,rail_transport,"WRITTEN QUESTION No. 2126/94 by Brendan DONNELLY , Eryl McNALLY to the Commission. Safety of train doors",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E002126
2548,rail_transport,WRITTEN QUESTION No. 1849/94 by Florus WIJSENBEEK to the Commission. Possible postponement of Betuwe line,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E001849
2549,rail_transport,WRITTEN QUESTION No. 1824/94 by Nel van DIJK to the Commission. Incompatibility with the Habitats Directive of the current proposed route of the Betuwe line,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E001824
2550,rail_transport,WRITTEN QUESTION No. 1947/94 by Joaquín SISÓ CRUELLAS to the Commission. The Cohesion Fund in Spain,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E001947
2551,rail_transport,WRITTEN QUESTION No. 1808/94 by Cristiana MUSCARDINI to the Commission. Abolition of the international follow-up baggage service for travellers,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E001808
2552,rail_transport,WRITTEN QUESTION No. 1780/94 by Hiltrud BREYER to the Commission. International railway timetables,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E001780
2553,rail_transport,WRITTEN QUESTION No. 1393/93 by Madron SELIGMAN to the Commission. Inadequate facilities for the disabled in Brussels,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91993E001393
2554,rail_transport,WRITTEN QUESTION No. 3516/93 by Sotiris KOSTOPOULOS to the Commission. Heavy goods vehicles in transit through Switzerland,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91993E003516
2555,rail_transport,WRITTEN QUESTION No. 3042/93 by Laura GONZÁLEZ ÁLVAREZ to the Commission. The rail accident in Vega de Anzo (Asturias),https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91993E003042
2556,rail_transport,WRITTEN QUESTION No. 177/94 by José APOLINÁRIO to the Commission. Railway link over the Guadiana River,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994E000177
2557,rail_transport,WRITTEN QUESTION No. 3847/93 by Sérgio RIBEIRO to the Commission. New Interrail system for young persons as from 1.1.1994,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91993E003847
2558,rail_transport,QUESTION No 52 (H-0784/94) by Jean-Pierre COT to the Commission. Lyon-Turin rail-road link,https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994H000784
2559,rail_transport,"QUESTION No 50 (H-0782/94) by Juan IZQUIERDO COLLADO to the Commission. High-speed rail links between Madrid, Albacete and Valencia",https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:91994H000782
